gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,80,2048,2112,7168,torch.float8_e4m3fnuz,ck,93,0,186.5271,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3324.37,206.24,0.0
gfx942,80,4096,2112,7168,torch.float8_e4m3fnuz,ck,93,0,329.2957,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3766.13,187.67,0.0
gfx942,80,8192,2112,7168,torch.float8_e4m3fnuz,ck,68,0,649.3748,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3819.59,167.03,0.0
gfx942,80,16384,2112,7168,torch.float8_e4m3fnuz,ck,93,0,1284.8613,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3860.87,157.05,0.0
gfx942,80,32768,2112,7168,torch.float8_e4m3fnuz,ck,93,0,2566.2639,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3866.08,151.36,0.0
gfx942,80,49152,2112,7168,torch.float8_e4m3fnuz,ck,93,0,3805.7733,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3910.39,151.11,0.0
gfx942,80,65536,2112,7168,torch.float8_e4m3fnuz,ck,93,0,5062.5452,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3919.52,150.46,0.0
gfx942,80,73728,2112,7168,torch.float8_e4m3fnuz,ck,93,0,5700.3689,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3916.08,150.0,0.0
gfx942,80,98304,2112,7168,torch.float8_e4m3fnuz,ck,95,0,7892.5471,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,377.12,143.81,0.0
gfx942,80,131072,2112,7168,torch.float8_e4m3fnuz,ck,93,0,10093.2233,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3931.9,149.44,0.0
gfx942,80,1,2240,7168,torch.float8_e4m3fnuz,ck,10,0,11.693,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,2.75,1374.15,0.0
gfx942,80,2,2240,7168,torch.float8_e4m3fnuz,ck,10,0,11.9922,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,5.36,1340.84,0.0
gfx942,80,4,2240,7168,torch.float8_e4m3fnuz,ck,10,0,11.9683,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,10.73,1345.46,0.0
gfx942,80,8,2240,7168,torch.float8_e4m3fnuz,ck,10,0,12.2626,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,20.95,1316.97,0.0
gfx942,80,16,2240,7168,torch.float8_e4m3fnuz,ck,10,0,11.1279,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,461.72,1459.64,0.0
gfx942,80,32,2240,7168,torch.float8_e4m3fnuz,ck,11,0,12.5136,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,82.12,1312.9,0.0
gfx942,80,48,2240,7168,torch.float8_e4m3fnuz,ck,10,0,18.3626,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,839.43,904.85,0.0
gfx942,80,64,2240,7168,torch.float8_e4m3fnuz,ck,12,0,18.5811,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,110.61,904.24,0.0
gfx942,80,80,2240,7168,torch.float8_e4m3fnuz,ck,113,0,23.5984,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,1088.64,719.89,0.0
gfx942,80,96,2240,7168,torch.float8_e4m3fnuz,ck,113,0,21.5933,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,142.77,795.36,0.0
gfx942,80,112,2240,7168,torch.float8_e4m3fnuz,ck,112,0,26.1124,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,1377.36,664.85,0.0
gfx942,80,128,2240,7168,torch.float8_e4m3fnuz,ck,114,0,23.9804,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1714.07,731.73,0.0
gfx942,80,160,2240,7168,torch.float8_e4m3fnuz,ck,115,0,28.9759,a8w8_bpreshuffle_256x80x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,192,2240,7168,torch.float8_e4m3fnuz,ck,113,0,32.2862,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,1909.68,566.58,0.0
gfx942,80,224,2240,7168,torch.float8_e4m3fnuz,ck,117,0,37.5099,a8w8_bpreshuffle_256x112x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,256,2240,7168,torch.float8_e4m3fnuz,ck,114,0,37.1525,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2212.73,512.43,0.0
gfx942,80,288,2240,7168,torch.float8_e4m3fnuz,ck,113,0,44.5,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,320,2240,7168,torch.float8_e4m3fnuz,ck,112,0,53.8671,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,190.77,367.27,0.0
gfx942,80,352,2240,7168,torch.float8_e4m3fnuz,ck,78,0,54.0168,a8w8_bpreshuffle_256x96x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,384,2240,7168,torch.float8_e4m3fnuz,ck,78,0,53.062,a8w8_bpreshuffle_256x96x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,416,2240,7168,torch.float8_e4m3fnuz,ck,113,0,62.1588,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,448,2240,7168,torch.float8_e4m3fnuz,ck,114,0,70.1253,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,480,2240,7168,torch.float8_e4m3fnuz,ck,62,0,70.4585,a8w8_bpreshuffle_256x128x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,512,2240,7168,torch.float8_e4m3fnuz,ck,62,0,66.3638,a8w8_bpreshuffle_256x128x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2477.51,331.81,0.0
gfx942,80,1024,2240,7168,torch.float8_e4m3fnuz,ck,114,0,120.7469,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2723.33,231.76,0.0
gfx942,80,1536,2240,7168,torch.float8_e4m3fnuz,ck,48,0,177.0619,a8w8_bpreshuffle_256x192x224x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,2785.75,191.73,0.0
gfx942,80,2048,2240,7168,torch.float8_e4m3fnuz,ck,79,0,230.9106,a8w8_bpreshuffle_256x128x64x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,2848.14,172.84,0.0
gfx942,80,4096,2240,7168,torch.float8_e4m3fnuz,ck,69,0,437.1832,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,3008.66,145.86,0.0
gfx942,80,6144,2240,7168,torch.float8_e4m3fnuz,ck,69,0,662.2802,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,8192,2240,7168,torch.float8_e4m3fnuz,ck,69,0,857.9718,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,3066.15,129.93,0.0
gfx942,80,10240,2240,7168,torch.float8_e4m3fnuz,ck,69,0,1018.0438,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,12288,2240,7168,torch.float8_e4m3fnuz,ck,69,0,1231.0498,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,14336,2240,7168,torch.float8_e4m3fnuz,ck,69,0,1461.7946,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,16384,2240,7168,torch.float8_e4m3fnuz,ck,69,0,1644.8521,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,3198.67,125.78,0.0
gfx942,80,32768,2240,7168,torch.float8_e4m3fnuz,ck,69,0,3196.032,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,3292.42,124.45,0.0
gfx942,80,49152,2240,7168,torch.float8_e4m3fnuz,ck,69,0,4812.8899,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,3279.53,122.29,0.0
gfx942,80,65536,2240,7168,torch.float8_e4m3fnuz,ck,69,0,6365.1402,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,3306.34,122.45,0.0
gfx942,80,73728,2240,7168,torch.float8_e4m3fnuz,ck,69,0,7155.8623,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,3308.62,122.26,0.0
gfx942,80,98304,2240,7168,torch.float8_e4m3fnuz,ck,69,0,9755.5399,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,131072,2240,7168,torch.float8_e4m3fnuz,ck,69,0,12728.0402,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,3306.93,121.21,0.0
gfx942,80,1,3072,1536,torch.float8_e4m3fnuz,ck,5,0,5.6562,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,2,3072,1536,torch.float8_e4m3fnuz,ck,11,0,5.911,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,4,3072,1536,torch.float8_e4m3fnuz,ck,11,0,5.8834,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,8,3072,1536,torch.float8_e4m3fnuz,ck,10,0,5.8254,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,16,3072,1536,torch.float8_e4m3fnuz,ck,11,0,5.8974,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,256.04,820.95,0.0
gfx942,80,32,3072,1536,torch.float8_e4m3fnuz,ck,112,0,6.9922,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,431.9,709.98,0.0
gfx942,80,64,3072,1536,torch.float8_e4m3fnuz,ck,114,0,9.0146,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,670.0,577.96,0.0
gfx942,80,96,3072,1536,torch.float8_e4m3fnuz,ck,112,0,9.6664,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,937.24,564.42,0.0
gfx942,80,128,3072,1536,torch.float8_e4m3fnuz,ck,112,0,11.1838,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,1080.1,509.81,0.0
gfx942,80,160,3072,1536,torch.float8_e4m3fnuz,ck,112,0,11.4913,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,1313.99,517.56,0.0
gfx942,80,192,3072,1536,torch.float8_e4m3fnuz,ck,119,0,12.4325,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,1457.42,498.14,0.0
gfx942,80,224,3072,1536,torch.float8_e4m3fnuz,ck,113,0,14.6673,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,1441.25,439.0,0.0
gfx942,80,256,3072,1536,torch.float8_e4m3fnuz,ck,120,0,16.0983,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,1500.73,415.24,0.0
gfx942,80,288,3072,1536,torch.float8_e4m3fnuz,ck,120,0,16.2173,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,1675.93,427.35,0.0
gfx942,80,320,3072,1536,torch.float8_e4m3fnuz,ck,119,0,16.7997,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,1797.59,427.16,0.0
gfx942,80,352,3072,1536,torch.float8_e4m3fnuz,ck,85,0,18.9609,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1751.97,391.43,0.0
gfx942,80,384,3072,1536,torch.float8_e4m3fnuz,ck,85,0,18.7893,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1928.69,408.09,0.0
gfx942,80,416,3072,1536,torch.float8_e4m3fnuz,ck,100,0,20.7247,a8w8_bpreshuffle_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,448,3072,1536,torch.float8_e4m3fnuz,ck,92,0,22.3115,a8w8_bpreshuffle_256x32x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,480,3072,1536,torch.float8_e4m3fnuz,ck,94,0,22.3915,a8w8_bpreshuffle_256x96x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,512,3072,1536,torch.float8_e4m3fnuz,ck,85,0,24.3751,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1982.28,354.9,0.0
gfx942,80,1024,3072,1536,torch.float8_e4m3fnuz,ck,85,0,38.8336,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2488.48,324.02,0.0
gfx942,80,1536,3072,1536,torch.float8_e4m3fnuz,ck,93,0,51.4668,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2816.48,320.89,0.0
gfx942,80,2048,3072,1536,torch.float8_e4m3fnuz,ck,72,0,69.8541,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,2766.82,292.71,0.0
gfx942,80,4096,3072,1536,torch.float8_e4m3fnuz,ck,93,0,123.6652,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3125.75,292.53,0.0
gfx942,80,6144,3072,1536,torch.float8_e4m3fnuz,ck,85,0,183.0209,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,8192,3072,1536,torch.float8_e4m3fnuz,ck,71,0,235.4545,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3283.41,287.25,0.0
gfx942,80,10240,3072,1536,torch.float8_e4m3fnuz,ck,71,0,290.0173,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,12288,3072,1536,torch.float8_e4m3fnuz,ck,72,0,352.0628,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,14336,3072,1536,torch.float8_e4m3fnuz,ck,93,0,405.8954,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,16384,3072,1536,torch.float8_e4m3fnuz,ck,71,0,450.9699,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3428.58,289.48,0.0
gfx942,80,20480,3072,1536,torch.float8_e4m3fnuz,ck,71,0,557.954,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3463.97,290.36,0.0
gfx942,80,32768,3072,1536,torch.float8_e4m3fnuz,ck,71,0,909.865,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,65536,3072,1536,torch.float8_e4m3fnuz,ck,71,0,1787.3796,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,98304,3072,1536,torch.float8_e4m3fnuz,ck,102,0,2698.4705,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,131072,3072,1536,torch.float8_e4m3fnuz,ck,71,0,3559.9187,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,1,4096,512,torch.float8_e4m3fnuz,ck,9,0,4.2138,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,9.95,499.75,0.0
gfx942,80,1,4096,7168,torch.float8_e4m3fnuz,ck,11,0,13.4343,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,2,4096,512,torch.float8_e4m3fnuz,ck,23,0,4.4526,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,0.0,0.0,0.0
gfx942,80,2,4096,7168,torch.float8_e4m3fnuz,ck,11,0,13.2939,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,4,4096,512,torch.float8_e4m3fnuz,ck,23,0,4.5342,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,0.0,0.0,0.0
gfx942,80,4,4096,7168,torch.float8_e4m3fnuz,ck,5,0,13.5363,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,8,4096,512,torch.float8_e4m3fnuz,ck,9,0,4.1858,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,8,4096,7168,torch.float8_e4m3fnuz,ck,11,0,13.6103,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,16,4096,512,torch.float8_e4m3fnuz,ck,9,0,4.2875,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,15.65,521.61,0.0
gfx942,80,16,4096,7168,torch.float8_e4m3fnuz,ck,11,0,13.1683,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,32,4096,512,torch.float8_e4m3fnuz,ck,9,0,4.8822,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,274.91,486.6,0.0
gfx942,80,32,4096,7168,torch.float8_e4m3fnuz,ck,12,0,18.5983,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,48,4096,512,torch.float8_e4m3fnuz,ck,9,0,5.3534,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,376.07,469.78,0.0
gfx942,80,64,4096,512,torch.float8_e4m3fnuz,ck,77,0,5.8414,a8w8_bpreshuffle_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,459.54,454.38,0.0
gfx942,80,64,4096,7168,torch.float8_e4m3fnuz,ck,114,0,23.8807,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,80,4096,512,torch.float8_e4m3fnuz,ck,76,0,6.8102,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,492.71,410.19,0.0
gfx942,80,96,4096,512,torch.float8_e4m3fnuz,ck,76,0,6.6322,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,607.12,442.2,0.0
gfx942,80,96,4096,7168,torch.float8_e4m3fnuz,ck,120,0,29.6988,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,112,4096,512,torch.float8_e4m3fnuz,ck,76,0,7.3154,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,642.15,419.94,0.0
gfx942,80,128,4096,512,torch.float8_e4m3fnuz,ck,76,0,7.2018,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,745.47,445.9,0.0
gfx942,80,128,4096,7168,torch.float8_e4m3fnuz,ck,121,0,38.8588,a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,0.0,0.0,0.0
gfx942,80,160,4096,512,torch.float8_e4m3fnuz,ck,84,0,7.7118,a8w8_bpreshuffle_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,160,4096,7168,torch.float8_e4m3fnuz,ck,119,0,40.6369,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,192,4096,512,torch.float8_e4m3fnuz,ck,84,0,9.9422,a8w8_bpreshuffle_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,192,4096,7168,torch.float8_e4m3fnuz,ck,123,0,49.1457,a8w8_bpreshuffle_256x96x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,0.0,0.0,0.0
gfx942,80,224,4096,512,torch.float8_e4m3fnuz,ck,76,0,10.187,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,224,4096,7168,torch.float8_e4m3fnuz,ck,120,0,52.8765,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,256,4096,512,torch.float8_e4m3fnuz,ck,76,0,10.9814,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,977.78,393.88,0.0
